srt	WID	receptor	receptor_esc	MFI_HCT_15_wk1	MFI_HCT_15_wk2	KM_12_wk1	KM_12_wk2	SW_620_wk1	SW_620_wk2	HT_29_wk1	HT_29_wk2	HCT_116	HCC_2998	COLO_205
213	F5	CD53	CD53 	0.59	0.56	0.52	0.4	0.84	0.75	0.93	0.96	0.8	0.61	0.79
214	F6	CD54	CD54 	135.13	58.8	0.88	0.94	5.37	4.61	16.76	17.13	20.77	23.49	10.31
215	F7	CD55	CD55 	124.28	95.2	165.16	152.61	2.29	4.58	146.14	137.55	368.69	40.83	0.99
216	F8	CD56 (NCAM)	CD56 (NCAM) 	0.59	0.69	0.53	0.41	1.08	0.93	0.99	1.24	1.74	0.88	0.76
217	F9	CD57	CD57 	0.48	0.54	0.51	0.39	90.88	69.77	1.09	3.27	23.89	0.62	5.83
218	F10	CD58	CD58 	51.01	47.24	29.26	31.71	129.13	139.43	254.89	198.98	200.78	50.91	117.84
219	F11	CD59	CD59 	531.68	413.8	38.54	32.91	558.8	516.91	1179.04	793.77	650.89	94.12	87.83
220	A10	CD6	CD6 	0.52	0.58	0.5	0.39	0.73	0.72	0.82	0.92	0.86	0.66	0.6
221	F12	CD61	CD61 	0.57	0.63	0.54	0.42	0.85	0.93	0.98	1.75	1.06	0.7	4.14
222	G1	CD62E	CD62E 	0.53	0.59	0.61	0.42	1.19	1.14	0.96	1.64	0.9	0.77	0.76
223	G2	CD62L	CD62L 	0.77	0.83	0.51	0.41	0.76	0.77	0.96	1.04	0.88	1.09	0.62
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	0.54	0.56	0.54	0.41	0.83	0.8	0.86	1.26	0.86	0.72	0.68
225	G4	CD63	CD63 	61.73	88.18	9.27	4.01	135.11	77.88	91.89	86.82	174.9	131.57	80.02
226	G5	CD64	CD64 	0.7	0.83	0.54	0.43	0.98	0.86	0.88	1.63	1.07	0.96	0.92
227	G6	CD66a/c/e	CD66a/c/e 	0.69	0.68	39.49	24.79	7.72	4.75	68.91	75.73	1.33	57.17	9.44
228	G7	CD66b	CD66b 	0.71	0.58	0.53	0.41	1.02	0.93	1.85	1.49	0.87	0.84	0.61
229	G8	CD69	CD69 	0.49	0.56	0.51	0.4	0.82	0.78	0.9	0.85	0.8	0.57	0.59
230	A11	CD7	CD7 	0.69	0.74	0.6	0.41	0.85	1.01	0.91	1.16	1	0.75	2.12
231	G9	CD70	CD70 	0.6	0.71	0.53	0.4	0.97	1.12	0.96	1.35	0.99	0.8	0.69
232	G10	CD71	CD71 	222.02	376.97	124.86	64.75	104.43	115.32	162.36	110.25	396.6	103.3	1275.82
233	G11	CD73	CD73 	4.31	2.16	3.3	2.79	5.79	1.8	169.04	116.24	164.96	1.42	14.73
234	G12	CD74	CD74 	0.8	0.75	0.53	0.44	2.26	2.58	1.97	2.09	1.2	1.1	1.87
235	H1	CD79b	CD79b 	2.65	1.06	1.19	0.56	2.46	1.35	1.77	7.47	1.29	7.2	2.82
236	H2	CD80	CD80 	0.57	0.72	0.55	0.43	5.6	4.34	5.05	1.97	1.02	0.94	0.98
237	H3	CD81	CD81 	144.85	147.3	61.39	23.17	858.56	748.58	264.59	242.09	537.67	184.48	48.17
238	H4	CD82	CD82 	4.35	3.25	1.15	0.62	160.05	95.66	542.11	488.84	46.84	13.35	114.77
239	H5	CD83	CD83 	0.81	1.48	0.62	0.44	1.74	1.25	1.28	2.87	1.36	2.25	1.43
240	H6	CD84	CD84 	0.62	0.72	0.54	0.6	1.02	0.88	0.97	1.56	4.38	0.98	0.79
241	H7	CD85a (ILT5)	CD85a (ILT5) 	0.57	0.66	0.53	0.41	0.76	0.73	0.88	1.12	0.87	0.77	0.64
242	H8	CD85d (ILT4)	CD85d (ILT4) 	0.81	1.19	0.55	0.42	1.19	0.93	0.98	1.52	0.98	1.48	0.85
243	H9	CD85g (ILT7)	CD85g (ILT7) 	0.56	0.75	0.52	0.4	1.04	0.84	0.86	1.05	0.92	0.64	0.61
244	H10	CD85h (ILT1)	CD85h (ILT1) 	1.57	2	0.59	0.54	1.27	1.25	3.46	1.51	1.06	3.46	3.19
245	H11	CD85j (ILT2)	CD85j (ILT2) 	0.62	2.13	0.55	0.4	1.04	1.02	1.1	1.48	1.03	1.04	0.96
246	H12	CD85k (ILT3)	CD85k (ILT3) 	0.61	0.58	0.52	0.4	1.39	1.22	1.15	1.19	1.08	0.77	1.02
247	A2	CD86	CD86 	0.95	0.54	0.57	0.5	2.69	1.94	1.08	1.16	0.88	0.78	0.86
248	A3	CD87	CD87 	1.01	0.55	2.95	1.06	1.55	1.24	1.47	2.95	2.29	3.55	0.83
249	A4	CD88	CD88 	0.79	0.66	0.54	0.42	1.21	1.01	1.05	1.53	0.99	1.29	0.83
250	A5	CD89	CD89 	0.82	0.56	0.53	0.47	1.4	1.18	1.11	1.41	1.04	1.03	0.87
251	A12	CD8a	CD8a 	0.48	0.51	0.52	0.4	0.67	0.65	0.91	1.01	0.77	0.57	0.55
252	B1	CD9	CD9 	346.37	1080.15	88.11	77.94	1272.1	760.95	610.31	431.48	688.17	476.9	564.64
253	A6	CD90 (Thy1)	CD90 (Thy1) 	0.5	0.85	0.69	0.41	2.01	2.27	0.8	0.91	0.85	0.68	0.55
254	A7	CD93	CD93 	0.67	0.73	0.57	0.48	0.95	1.03	0.99	1.33	1	0.89	0.7
255	A8	CD94	CD94 	0.54	0.57	0.52	0.44	0.8	0.75	0.82	1	0.86	0.92	2.11
256	A9	CD95	CD95 	32.91	27.6	11.03	7.06	4.44	4.02	65.22	60.76	69.71	4.69	3.8
257	A10	CD96	CD96 	0.65	0.7	0.52	0.44	1.18	0.98	1.16	1.8	1.08	1.12	0.73
258	A11	CD97	CD97 	35.18	23.03	17.67	15.36	31.83	28.72	12.74	22.93	102.43	33.13	109.2
259	A12	CD99	CD99 	218.11	174.76	34.93	44.59	964.02	705.83	144.86	121.79	327.94	170.34	516.14
260	F11	CLEC12A	CLEC12A 	0.57	0.55	0.5	0.41	0.84	0.8	1.18	1.67	0.83	0.71	0.69
261	F12	CLEC9A	CLEC9A 	0.72	0.65	0.51	0.42	1.05	0.98	0.99	1.34	1.05	0.95	1.07
262	G1	CX3CR1	CX3CR1 	0.77	0.68	0.54	0.43	0.81	0.77	0.87	1.42	0.86	1.38	0.75
263	G2	CXCR7	CXCR7 	0.85	0.78	0.55	0.46	1.22	1.17	1.03	1.81	5.35	1.99	6.18
264	G4	DLL1	DLL1 	0.51	0.5	0.51	0.42	0.66	0.65	0.78	0.84	0.96	1	0.6
265	G5	DLL4	DLL4 	0.67	0.65	0.51	0.41	1.06	1.08	0.8	0.88	1.72	0.68	2.76
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	1.02	0.68	0.54	0.43	3.28	1.14	1.47	3.05	2.5	1.08	2.08
267	G7	EGFR	EGFR 	37.17	27.89	9.77	5.69	0.77	0.75	120.67	94.36	111.69	19.15	36.1
268	G8	erbB3/ HER-3	erbB3/ HER-3 	8.76	6.74	3.18	2.23	13.58	8.03	9.06	8.57	7.25	6.55	9.14
269	G9	FceRIa	FceRIa 	0.63	0.62	0.53	0.41	0.89	0.8	0.94	0.99	1.03	1	0.79
270	G10	FcRL6	FcRL6 	1.85	1.96	1.92	6.58	33.89	26.41	16.79	8.66	8.25	3.27	7.25
271	G11	Galectin-9	Galectin-9 	1.14	0.59	0.61	0.45	1.33	1	0.96	3.1	1.33	3.23	1.35
272	G12	GARP (LRRC32)	GARP (LRRC32) 	0.58	0.57	0.51	0.4	0.84	0.76	1.15	0.92	0.8	0.78	0.66
273	H1	HLA-A,B,C	HLA-A,B,C 	0.52	0.69	0.52	0.41	61.04	19.7	57.1	48.86	104.96	0.68	113.54
274	H2	HLA-A2	HLA-A2 	0.81	1.45	0.53	0.43	121.85	47.75	1.15	1.94	211.76	1.77	161.63
275	H3	HLA-DQ	HLA-DQ 	0.5	0.49	0.51	0.41	0.7	0.76	0.81	0.84	1.24	0.6	3.71
276	H4	HLA-DR	HLA-DR 	0.52	0.5	0.51	0.4	0.7	0.65	0.76	0.87	1.41	0.66	1.09
277	H5	HLA-E	HLA-E 	0.94	0.71	0.69	0.43	3.56	1.03	9.11	20.77	4.15	1.33	3.04
278	H6	HLA-G	HLA-G 	0.78	0.67	0.57	0.44	1.39	1.17	1.6	1.92	1.5	1.04	1.83
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	0.99	0.81	0.55	0.42	1.11	0.88	1.3	2.06	1.24	2.19	1.76
280	H8	Ig light chain k	Ig light chain k 	0.5	0.5	0.52	0.4	1.25	1.07	0.96	0.85	0.75	0.68	0.6
281	H9	Ig light chain λ	Ig light chain lambda 	0.52	0.46	0.52	0.4	0.67	0.66	0.76	0.85	0.82	0.64	0.59
282	H10	IgD	IgD 	0.76	0.58	0.54	0.41	0.95	0.83	0.85	1.45	1.16	1	0.91
283	H11	IgM	IgM 	0.52	0.5	0.51	0.41	0.68	0.68	0.81	0.85	0.8	0.66	0.59
284	H12	IL-28RA	IL-28RA 	0.74	0.69	0.52	0.41	0.84	0.84	0.93	1.55	1.03	0.82	0.63
285	A2	Integrin α9β1	Integrin alpha9beta1 	0.8	0.62	0.52	0.45	0.89	0.78	0.87	1.45	1.92	0.89	0.75
286	A3	integrin β5	integrin beta5 	24.85	10.68	8.44	17.49	22.35	22.85	80.44	93.41	82.48	11.91	8.39
287	A4	integrin β7	integrin beta7 	0.52	0.83	0.52	0.8	0.7	0.71	0.8	2.35	2.83	0.72	0.92
288	A5	Jagged 2	Jagged 2 	0.92	0.74	0.53	0.51	0.91	0.92	0.89	1.98	1.7	2.22	0.88
289	A6	LAP	LAP 	0.6	0.64	0.52	0.42	0.85	0.8	0.87	1.04	0.86	0.71	0.89
290	A7	LT-β R	LT-beta R 	6.11	4.27	3.02	4.64	35.67	25.86	33	26.11	37.97	21.52	18.89
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	0.66	0.53	0.57	0.44	0.77	0.76	0.84	1.4	0.89	1.55	0.89
292	A9	MAIR-II	MAIR-II 	1.01	0.69	0.6	0.45	1.69	0.88	1.04	2.27	1.24	2.48	1.44
293	A10	MICA/ MICB	MICA/ MICB 	3.19	4.51	0.95	0.99	1.79	0.98	1.64	3.03	20.43	5.97	1.98
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	0.65	0.56	0.51	0.44	0.74	0.74	0.9	1.38	0.91	1	0.67
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	0.85	0.67	0.51	0.44	1.57	3.59	1.4	1.55	0.91	1.13	0.75
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	0.65	0.57	0.51	0.43	0.77	1.39	1.04	1.29	0.86	0.88	0.64
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	1.06	0.93	0.55	0.47	26.84	66.23	20.46	2.04	1.4	1.42	14.87
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	0.52	0.5	0.51	0.44	1.04	1.17	1.06	0.9	0.78	0.65	0.54
299	A11	MSC (W3D5)	MSC (W3D5) 	1.76	1.02	0.57	0.47	1.94	1.8	2.45	2.94	146.46	1.26	1.08
300	A12	MSC (W5C5)	MSC (W5C5) 	1.99	1.15	0.57	0.47	2.08	2.03	2.52	3.02	180.66	1.22	0.98
301	B1	MSC (W7C6)	MSC (W7C6) 	10.88	5.47	26.5	30.58	35.78	26.14	89.13	97.98	95.23	45.88	35.14
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	11.46	2.96	5.38	6.19	15.09	6.9	5.06	48.48	26.49	108.03	18.94
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	0.62	0.64	0.5	0.43	0.87	0.84	0.88	1.62	0.97	0.95	0.67
304	B4	NKp80	NKp80 	0.71	0.6	0.61	0.46	0.7	0.71	1.32	2.07	1.27	1.2	1.07
305	B5	Notch 1	Notch 1 	1.33	1.1	1.03	0.93	2.93	1.61	1.03	2.47	3.61	4.69	4.86
306	B6	Notch 2	Notch 2 	8.3	6.72	2.78	4.32	1.76	1.37	3.48	6.42	8.89	5.49	3.7
307	B7	Notch 3	Notch 3 	0.67	0.62	0.6	0.67	0.96	0.74	0.83	1.1	1.91	1.08	1.04
308	B8	Notch 4	Notch 4 	1.38	2.13	7.48	1.95	4.86	3.73	3.32	3.21	5.9	3.25	2.95
309	B9	NPC (57D2)	NPC (57D2) 	1.89	2.44	0.76	0.5	1.29	0.85	1.92	5.61	1.44	23.17	2.17
310	B10	Podopla-nin	Podopla-nin 	0.62	0.54	0.5	0.43	0.99	0.72	0.84	1.15	1.46	1.14	0.74
311	B11	Pre-BCR	Pre-BCR 	0.66	0.7	0.53	0.41	0.79	0.75	0.93	1.5	0.92	0.98	0.72
312	B12	PSMA	PSMA 	0.65	0.53	0.5	0.41	0.74	0.67	0.82	1.37	0.99	0.85	0.6
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	0.76	0.58	0.51	0.45	0.73	1.54	0.86	1.48	0.93	0.86	0.67
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	0.89	0.53	0.52	0.46	0.81	0.78	0.88	1.59	0.92	1.1	0.71
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.55	0.81	0.51	0.45	0.72	0.7	0.82	0.96	0.83	0.59	0.68
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	0.54	0.51	0.5	0.43	0.68	0.7	0.78	0.96	0.78	0.63	0.58
317	C1	Siglec-10	Siglec-10 	0.62	0.59	0.53	0.45	0.89	0.85	0.89	1.52	1.16	0.8	0.96
318	C2	Siglec-8	Siglec-8 	0.61	0.55	0.53	0.44	1.08	0.85	0.9	1.33	0.92	0.84	0.7
319	C3	Siglec-9	Siglec-9 	0.57	0.55	0.52	0.43	0.79	0.74	0.81	1.79	0.93	0.75	0.66
320	C4	SSEA-1	SSEA-1 	4.67	1.33	0.53	0.49	18.99	7.92	0.85	1	0.8	22.82	0.66
321	C5	SSEA-3	SSEA-3 	0.5	0.49	0.51	0.42	0.66	0.67	0.77	0.86	0.92	0.59	0.55
322	C6	SSEA-4	SSEA-4 	2.71	1.13	0.96	0.79	12.43	18.88	1.13	3.43	116.23	1.74	3.54
323	C7	SSEA-5	SSEA-5 	0.85	0.73	80.72	143.93	148.1	124.15	47.39	79.34	1.03	1.09	0.76
324	C8	TCR g/d	TCR g/d 	1.19	0.78	0.57	0.77	1.05	0.86	0.93	2.32	1.85	1.88	1.13
325	D2	TCR Vg9	TCR Vg9 	0.64	0.51	0.53	0.45	0.86	0.77	0.89	1.36	0.85	1.07	0.7
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	0.79	0.59	0.53	0.44	0.79	0.82	0.88	1.43	0.91	1.22	0.76
327	D4	TCR Vα7.2	TCR Valpha7.2 	0.6	0.51	0.51	0.43	0.76	0.75	0.8	1.08	0.9	0.81	0.68
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	0.65	0.57	0.52	0.55	0.83	0.73	0.8	1.28	0.8	0.79	0.61
329	C10	TCR Vβ23	TCR Vbeta23 	0.89	0.61	0.53	0.46	0.89	0.84	0.85	1.85	1.02	1.24	0.73
330	C11	TCR Vβ8	TCR Vbeta8 	0.58	0.53	0.51	0.43	0.98	0.82	0.89	1.39	1.11	1.01	0.82
331	C12	TCR Vβ9	TCR Vbeta9 	0.6	0.53	0.51	0.42	0.66	0.73	0.79	1.4	0.9	0.73	0.6
332	D1	TCR Vδ2	TCR Vdelta2 	0.56	0.51	0.52	0.42	1.65	1.59	2.39	0.96	0.84	0.66	0.7
333	D5	TCR α/β	TCR alpha/beta 	0.81	0.57	0.53	0.47	0.83	0.77	0.84	1.4	0.89	1.18	0.7
334	D6	Tim-1	Tim-1 	1.27	0.72	0.54	0.46	1.06	1.02	1.2	1.57	1.27	1.07	0.95
335	D7	Tim-3	Tim-3 	0.69	0.54	0.55	0.43	1.74	1.04	1	1.14	0.86	0.79	0.68
336	D8	Tim-4	Tim-4 	0.87	0.84	0.51	0.42	0.86	0.86	0.91	1.42	0.95	1.04	0.87
337	D9	TLT-2	TLT-2 	0.8	0.55	0.52	0.46	0.77	0.79	0.94	1.81	0.88	0.96	0.83
338	D10	TRA-1-60-R	TRA-1-60-R 	0.54	0.5	0.78	1.31	1.65	1.32	0.81	0.84	16.93	0.63	0.62
339	D11	TRA-1-81	TRA-1-81 	0.62	0.53	0.6	0.56	0.78	0.78	0.78	1.02	2.28	0.66	0.59
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	0.86	0.58	0.52	0.42	0.83	0.81	0.84	1.32	0.93	0.9	0.66
341	F6	β2-micro-globulin	beta2-micro-globulin 	0.67	0.64	0.77	0.7	567.07	280.09	1461.05	986.76	1488.87	0.95	683.54
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	0.8	0.71	0.57	0.43	6.22	5.36	2.83	1.9	1.51	2.69	4.07
